timestamp,binance_bid,binance_ask,kraken_bid,kraken_ask,mid_binance,mid_kraken,spread
2025-05-31T01:58:26.503114,103446.99,103447.02,103410.2,103410.3,103447.005,103410.25,36.75500000000466
2025-05-31T01:58:32.489736,103446.99,103447.04,103410.2,103410.3,103447.015,103410.25,36.76499999999942
2025-05-31T01:58:38.167393,103404.94,103405.01,103410.2,103410.3,103404.975,103410.25,-5.274999999994179
2025-05-31T01:58:43.569768,103404.94,103405.01,103410.2,103410.3,103404.975,103410.25,-5.274999999994179
2025-05-31T01:58:49.289006,103404.94,103405.01,103410.2,103410.3,103404.975,103410.25,-5.274999999994179
2025-05-31T01:58:55.029675,103404.94,103405.02,103410.2,103410.3,103404.98000000001,103410.25,-5.269999999989523
2025-05-31T01:59:00.718565,103446.51,103447.04,103452.0,103452.1,103446.775,103452.05,-5.275000000008731
2025-05-31T01:59:06.539125,103448.14,103448.6,103452.0,103452.1,103448.37,103452.05,-3.680000000007567
2025-05-31T01:59:12.296838,103448.59,103448.6,103452.0,103452.1,103448.595,103452.05,-3.4550000000017462
2025-05-31T01:59:18.058838,103448.59,103448.6,103452.0,103452.1,103448.595,103452.05,-3.4550000000017462
2025-05-31T01:59:23.806198,103448.58,103448.6,103452.0,103452.1,103448.59,103452.05,-3.460000000006403
2025-05-31T01:59:29.559405,103448.59,103448.66,103452.0,103452.1,103448.625,103452.05,-3.4250000000029104
2025-05-31T01:59:35.257495,103452.91,103453.0,103468.9,103469.0,103452.955,103468.95,-15.994999999995343
2025-05-31T01:59:40.958473,103452.91,103453.0,103501.2,103501.3,103452.955,103501.25,-48.294999999998254
2025-05-31T01:59:46.768761,103452.91,103453.0,103501.2,103501.3,103452.955,103501.25,-48.294999999998254
2025-05-31T01:59:52.429821,103452.91,103454.98,103501.2,103501.3,103453.945,103501.25,-47.304999999993015
2025-05-31T01:59:58.238602,103452.91,103454.99,103501.2,103501.3,103453.95000000001,103501.25,-47.29999999998836
2025-05-31T02:00:04.405895,103448.59,103458.63,103488.5,103488.6,103453.61,103488.55,-34.94000000000233
2025-05-31T02:00:10.098036,103448.59,103458.63,103465.5,103465.6,103453.61,103465.55,-11.940000000002328
2025-05-31T02:00:16.136952,103448.58,103458.63,103465.5,103465.6,103453.60500000001,103465.55,-11.944999999992433
2025-05-31T02:00:22.658551,103448.58,103453.64,103465.5,103465.6,103451.11,103465.55,-14.440000000002328
2025-05-31T02:00:28.527398,103448.58,103458.63,103465.5,103465.6,103453.60500000001,103465.55,-11.944999999992433
2025-05-31T02:00:34.196076,103448.58,103458.63,103465.5,103465.6,103453.60500000001,103465.55,-11.944999999992433
2025-05-31T02:00:39.895630,103445.54,103475.09,103465.5,103465.6,103460.315,103465.55,-5.235000000000582
2025-05-31T02:00:45.566518,103445.54,103475.09,103465.5,103465.6,103460.315,103465.55,-5.235000000000582
2025-05-31T02:00:51.458155,103445.54,103475.09,103465.5,103465.6,103460.315,103465.55,-5.235000000000582
2025-05-31T02:00:57.218291,103395.81,103396.82,103465.5,103465.6,103396.315,103465.55,-69.23500000000058
2025-05-31T02:01:02.988466,103395.81,103396.89,103465.5,103465.6,103396.35,103465.55,-69.19999999999709
2025-05-31T02:01:08.687180,103395.8,103396.89,103465.5,103465.6,103396.345,103465.55,-69.20500000000175
2025-05-31T02:01:14.486965,103395.8,103397.0,103444.8,103444.9,103396.4,103444.85,-48.45000000001164
2025-05-31T02:01:20.336432,103395.8,103397.6,103488.3,103488.4,103396.70000000001,103488.35,-91.64999999999418
2025-05-31T02:01:26.246993,103395.8,103397.6,103501.2,103501.3,103396.70000000001,103501.25,-104.54999999998836
2025-05-31T02:01:31.997226,103395.8,103397.83,103501.2,103501.3,103396.815,103501.25,-104.43499999999767
2025-05-31T02:01:37.677163,103524.21,103525.46,103501.2,103501.3,103524.835,103501.25,23.585000000006403
2025-05-31T02:01:43.611221,103515.34,103515.35,103501.2,103501.3,103515.345,103501.25,14.095000000001164
2025-05-31T02:01:49.397213,103514.5,103514.51,103501.2,103501.3,103514.505,103501.25,13.255000000004657
2025-05-31T02:01:55.106236,103514.5,103514.51,103501.2,103501.3,103514.505,103501.25,13.255000000004657
2025-05-31T02:02:01.017882,103514.49,103514.51,103501.2,103501.3,103514.5,103501.25,13.25
2025-05-31T02:02:06.736797,103507.34,103507.35,103501.2,103501.3,103507.345,103501.25,6.095000000001164
2025-05-31T02:02:12.445889,103503.0,103503.01,103501.2,103501.3,103503.005,103501.25,1.7550000000046566
2025-05-31T02:02:18.115736,103492.9,103492.91,103501.2,103501.3,103492.905,103501.25,-8.345000000001164
2025-05-31T02:02:23.926045,103491.49,103491.5,103501.2,103501.3,103491.495,103501.25,-9.755000000004657
